source,fetched_at,version,file_name,type,page_number,review_id,title,comment,rating,author,author_id,date,verified,helpful_votes,review_link,variant.Style,variant,text,text.paragraphs,text.tables,category,description,budgeted,actual,variance,variance_pct,status,notes,amount,type.1,running_balance,receipt,goal_name,target,saved,remaining,progress,eta,month,income,expenses,savings,net_flow,savings_rate,text.column_1,text.column_2,text.full_text,price,link,page_scraped,year,awards,nominations,best_picture,year_scraped,raw,preprocessed,review_year
https://books.toscrape.com,2026-04-10 11:59:45.995,1,single_page.html,scraped,,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:45.996,1,single_page.html,scraped,,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:45.997,1,single_page.html,scraped,,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:45.998,1,single_page.html,scraped,,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:45.999,1,single_page.html,scraped,,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.000,1,single_page.html,scraped,,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.001,1,single_page.html,scraped,,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.002,1,single_page.html,scraped,,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.002,1,single_page.html,scraped,,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.003,1,single_page.html,scraped,,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.004,1,single_page.html,scraped,,,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.006,1,single_page.html,scraped,,,Rip it Up and Start Again,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.007,1,single_page.html,scraped,,,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.008,1,single_page.html,scraped,,,Olio,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.88,https://books.toscrape.com/catalogue/olio_984/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.009,1,single_page.html,scraped,,,Mesaerion: The Best Science Fiction Stories 1800-1849,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.010,1,single_page.html,scraped,,,Libertarianism for Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:46.012,1,single_page.html,scraped,,,It's Only the Himalayas,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.227,1,books_page_1.html,scraped,1,,A Light in the Attic,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.229,1,books_page_1.html,scraped,1,,Tipping the Velvet,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.230,1,books_page_1.html,scraped,1,,Soumission,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.231,1,books_page_1.html,scraped,1,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.232,1,books_page_1.html,scraped,1,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.233,1,books_page_1.html,scraped,1,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.234,1,books_page_1.html,scraped,1,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.235,1,books_page_1.html,scraped,1,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.237,1,books_page_1.html,scraped,1,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.238,1,books_page_1.html,scraped,1,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.240,1,books_page_1.html,scraped,1,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.241,1,books_page_1.html,scraped,1,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.242,1,books_page_1.html,scraped,1,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.244,1,books_page_1.html,scraped,1,,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.245,1,books_page_1.html,scraped,1,,Rip it Up and Start Again,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.247,1,books_page_1.html,scraped,1,,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.248,1,books_page_1.html,scraped,1,,Olio,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.88,https://books.toscrape.com/catalogue/olio_984/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.249,1,books_page_1.html,scraped,1,,Mesaerion: The Best Science Fiction Stories 1800-1849,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.251,1,books_page_1.html,scraped,1,,Libertarianism for Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:47.253,1,books_page_1.html,scraped,1,,It's Only the Himalayas,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.888,1,books_page_2.html,scraped,2,,In Her Wake,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£12.84,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.890,1,books_page_2.html,scraped,2,,How Music Works,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.32,https://books.toscrape.com/catalogue/how-music-works_979/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.891,1,books_page_2.html,scraped,2,,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£30.52,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.892,1,books_page_2.html,scraped,2,,Chase Me (Paris Nights #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£25.27,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.893,1,books_page_2.html,scraped,2,,Black Dust,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£34.53,https://books.toscrape.com/catalogue/black-dust_976/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.894,1,books_page_2.html,scraped,2,,Birdsong: A Story in Pictures,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.64,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.896,1,books_page_2.html,scraped,2,,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.50,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.898,1,books_page_2.html,scraped,2,,Aladdin and His Wonderful Lamp,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.13,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.899,1,books_page_2.html,scraped,2,,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£40.30,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.900,1,books_page_2.html,scraped,2,,Wall and Piece,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£44.18,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.901,1,books_page_2.html,scraped,2,,The Four Agreements: A Practical Guide to Personal Freedom,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.66,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.902,1,books_page_2.html,scraped,2,,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.05,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.903,1,books_page_2.html,scraped,2,,The Elephant Tree,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.82,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.904,1,books_page_2.html,scraped,2,,The Bear and the Piano,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£36.89,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.905,1,books_page_2.html,scraped,2,,Sophie's World,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£15.94,https://books.toscrape.com/catalogue/sophies-world_966/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.906,1,books_page_2.html,scraped,2,,Penny Maybe,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.29,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.908,1,books_page_2.html,scraped,2,,Maude (1883-1993):She Grew Up with the country,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£18.02,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.909,1,books_page_2.html,scraped,2,,"In a Dark, Dark Wood",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.63,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.910,1,books_page_2.html,scraped,2,,Behind Closed Doors,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.22,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:49.911,1,books_page_2.html,scraped,2,,You can't bury them all: Poems,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.63,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.355,1,books_page_3.html,scraped,3,,Slow States of Collapse: Poems,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.31,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.356,1,books_page_3.html,scraped,3,,Reasons to Stay Alive,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£26.41,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.357,1,books_page_3.html,scraped,3,,Private Paris (Private #10),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.61,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.358,1,books_page_3.html,scraped,3,,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.11,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.359,1,books_page_3.html,scraped,3,,Without Borders (Wanderlove #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.07,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.360,1,books_page_3.html,scraped,3,,When We Collided,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.77,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.361,1,books_page_3.html,scraped,3,,"We Love You, Charlie Freeman",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.27,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.362,1,books_page_3.html,scraped,3,,Untitled Collection: Sabbath Poems 2014,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£14.27,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.363,1,books_page_3.html,scraped,3,,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£44.18,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.364,1,books_page_3.html,scraped,3,,Unicorn Tracks,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£18.78,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.364,1,books_page_3.html,scraped,3,,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£25.52,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.365,1,books_page_3.html,scraped,3,,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£16.28,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.366,1,books_page_3.html,scraped,3,,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.12,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.368,1,books_page_3.html,scraped,3,,This One Summer,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.49,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.369,1,books_page_3.html,scraped,3,,Thirst,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.27,https://books.toscrape.com/catalogue/thirst_946/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.370,1,books_page_3.html,scraped,3,,The Torch Is Passed: A Harding Family Story,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.09,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.371,1,books_page_3.html,scraped,3,,The Secret of Dreadwillow Carse,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.13,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 11:59:52.372,1,books_page_3.html,scraped,3,,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.41,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,3.0,,,,,,,,
